frame_timecode,frame_id,figure_index,fig_box_min_x,fig_box_min_y,fig_box_max_x,fig_box_max_y,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
48.88,1222,1,293.09534,107.254776,356.25885,335.9879,322.20978,122.73671,327.1444,119.74021,319.249,119.74021,332.07907,127.73089,311.35355,124.73438,338.98758,152.70175,306.41888,147.70758,341.94836,183.66563,314.31433,139.7169,319.249,143.71223,313.3274,141.71457,338.00064,209.63533,311.35355,209.63533,338.98758,263.5724,318.26205,262.57358,338.98758,316.51065,321.22284,316.51065
48.92,1223,1,293.22137,108.21181,354.19666,338.2318,322.7094,123.64605,327.7074,120.658775,319.71063,119.66302,332.70535,127.62908,312.71347,123.64605,339.70255,152.52303,303.71713,146.54848,341.70172,182.39575,305.7163,169.4509,333.70496,201.31514,310.7143,131.6121,338.70294,210.27696,312.71347,209.2812,338.70294,264.04788,316.71185,263.05212,338.70294,317.8188,320.71024,317.8188
48.96,1224,1,294.0614,103.58208,354.8769,341.623,324.46915,123.99981,329.454,121.01185,320.48123,120.01586,334.4389,127.98376,312.50543,125.99178,340.42075,153.87943,307.52057,148.89949,341.41772,181.76706,302.5357,158.85936,319.48428,140.9316,312.50543,138.93962,338.4268,210.65068,311.50845,210.65068,338.4268,264.434,315.49637,262.44202,338.4268,319.2133,320.48123,317.2213
49.0,1225,1,292.09302,104.37255,355.966,338.2037,325.52652,124.85776,330.5166,121.859924,321.5345,119.86137,336.5047,128.85487,314.54837,124.85776,340.49677,151.83827,307.56226,149.83972,344.48883,182.8159,313.55035,136.8491,349.4789,201.8022,311.55432,125.85704,339.49875,209.79643,312.55234,212.79427,338.50073,264.75674,315.5464,262.75818,338.50073,318.71777,320.53647,317.7185
49.04,1226,1,294.2822,103.49754,355.3126,341.27637,326.27393,124.97756,331.19574,121.980354,323.32086,119.98221,336.11755,128.97385,315.44595,124.97756,341.03937,151.95247,309.5398,148.95526,344.9768,181.92459,314.4616,136.96642,351.86734,195.91159,312.4929,124.97756,339.07062,207.90044,311.5085,208.8995,339.07062,264.84747,315.44595,261.85025,338.08627,319.79636,320.36777,316.79913
49.08,1227,1,293.76767,104.01549,358.34763,337.3991,327.05118,124.46149,332.01886,122.46676,324.0706,120.47202,336.98657,129.44832,317.1158,125.458855,342.94778,154.38246,310.16104,149.39563,350.8961,178.31924,313.14166,139.42198,353.8767,192.28236,313.14166,124.46149,338.97363,208.24022,312.14813,208.24022,338.97363,264.0927,316.12228,263.09534,338.97363,316.9531,321.08997,316.9531
49.12,1228,1,294.04422,106.11595,359.61325,339.35388,327.32547,125.552444,333.2863,123.55896,325.33853,120.56873,337.26016,131.53291,317.39078,126.54919,343.221,155.45474,310.4365,150.47102,352.16223,179.37659,312.42343,140.5036,354.14917,189.34402,314.41037,127.54594,339.2471,209.27888,312.42343,209.27888,340.24057,264.09976,316.3973,262.1063,340.24057,317.92392,322.35812,317.92392
49.16,1229,1,294.87933,107.150764,361.0114,337.05103,325.97128,125.642746,331.89355,123.64361,323.9972,120.64491,338.8029,132.63971,316.10083,130.64058,344.72516,156.6293,309.1915,159.628,352.62152,178.61977,318.07492,138.6371,353.60858,177.6202,315.11377,139.63667,339.78992,210.60588,313.13968,213.60458,340.77698,262.58334,315.11377,263.58292,341.764,316.5599,323.01013,319.55862
49.2,1230,1,294.42325,109.05186,362.9534,332.49545,326.70193,127.505905,332.66107,125.51087,324.71558,121.520805,338.62024,133.491,312.79727,136.48355,342.593,157.43138,308.82452,160.42393,350.5385,177.38171,309.8177,189.3519,357.49084,172.39413,317.7632,137.48106,338.62024,210.29974,312.79727,213.29228,340.6066,260.17554,312.79727,262.17056,342.593,316.03644,322.7292,316.03644
49.24,1231,1,297.36047,112.800095,359.8662,333.1975,326.62903,128.25783,332.58197,125.266014,325.63687,124.26874,338.53488,132.24693,319.68396,126.26328,339.52704,159.17331,309.7624,162.16513,350.44073,180.11604,309.7624,188.09424,353.4172,171.1406,317.69965,148.2033,338.53488,212.0288,313.73102,215.02061,340.5192,260.8952,311.7467,264.88428,344.48782,313.75067,322.6604,316.7425
49.28,1232,1,294.8254,113.256966,360.0753,331.57153,326.95602,129.70532,332.88785,127.711586,324.97876,124.72097,338.81964,135.68654,320.03558,128.70845,339.8083,160.6083,309.1606,163.5989,345.74008,185.53006,309.1606,189.51753,320.03558,154.62708,319.04697,153.6302,338.81964,211.44868,314.1038,213.44243,338.81964,261.2922,312.12653,265.27966,344.75146,312.13257,323.0015,316.12006
49.32,1233,1,295.20157,112.29849,361.8566,327.31485,327.53424,130.71425,332.50848,127.727905,326.53937,124.74157,341.46216,134.69603,321.56512,128.72336,339.47244,159.58218,315.596,154.60495,313.60632,181.482,308.63205,185.46378,334.4982,193.42735,322.55997,189.44556,338.4776,213.33627,315.596,212.34082,333.50333,265.09946,312.61145,266.0949,346.4364,311.88544,323.55484,317.85812
49.36,1234,1,294.97675,110.39296,361.48004,326.81372,327.2358,129.84091,334.1839,126.848915,326.24323,122.8596,341.13202,133.83023,322.2729,127.846245,339.14685,159.76083,310.36185,154.77417,316.31735,182.69943,307.38406,187.6861,329.22098,203.64339,320.2877,155.77151,338.15427,214.61401,313.3396,215.61136,325.25064,264.48056,311.35443,264.48056,345.10236,311.3551,324.25806,316.34177
49.4,1235,1,298.09204,112.524666,362.549,340.57895,328.33725,129.9524,334.2871,128.95653,327.34558,124.973045,341.22864,135.92761,321.39572,129.9524,336.2704,157.83676,314.4542,152.8574,337.26205,187.71288,308.50433,178.75005,329.3289,206.63441,320.40408,151.86154,336.2704,218.58485,314.4542,214.60136,319.4124,266.38663,309.49597,263.39902,341.22864,312.19666,322.38736,316.18015
49.44,1236,1,296.48334,112.50521,364.44073,340.72842,327.9636,132.93567,333.95984,129.94585,325.96484,127.95264,340.95544,136.9221,321.96738,132.93567,333.95984,157.85088,325.96484,153.86444,335.9586,186.7525,315.97113,185.75589,327.9636,213.66092,312.973,164.82713,333.95984,219.64056,315.97113,215.65413,312.973,268.47433,308.9755,268.47433,338.95673,311.3285,322.96674,316.31152
49.48,1237,1,295.2735,114.07488,364.78418,339.53226,327.54633,133.52806,333.50436,130.53526,325.5603,129.53766,341.44846,137.51846,321.58826,134.52567,333.50436,158.46803,326.5533,155.47523,334.49738,191.3888,310.66516,186.4008,319.60223,150.48724,316.6232,159.46564,333.50436,222.31436,314.63718,219.32156,310.66516,271.19672,307.68613,270.19913,336.4834,311.10068,322.58127,315.09106
49.52,1238,1,295.53546,116.25187,362.2293,338.8246,327.88696,134.71642,332.8641,131.72217,325.8961,128.72792,340.82755,139.70685,321.91437,135.71451,333.85953,159.66852,325.8961,156.67427,327.88696,188.61296,309.9692,188.61296,323.90524,215.56122,318.92807,155.67618,334.85498,220.55164,315.9418,219.55356,309.9692,270.45584,305.9875,270.45584,334.85498,311.3773,322.9098,316.3677
49.56,1239,1,294.9391,115.938095,360.59454,338.33868,327.26944,133.39105,333.2381,131.39644,327.26944,128.4045,341.19635,137.38031,322.29553,136.383,334.23288,159.32117,327.26944,157.32655,330.25375,191.23515,312.34772,190.23784,321.30075,151.34267,312.34772,167.29967,334.23288,222.15182,317.32162,219.1599,308.36862,270.0228,305.38428,270.0228,335.22766,311.9099,322.29553,314.90186
49.6,1240,1,292.91248,119.41291,356.9176,335.47125,324.91504,133.84999,330.8232,130.863,325.89972,130.863,340.67014,137.83263,344.60892,138.8283,332.7926,159.73717,326.88443,158.7415,328.85382,189.60698,312.114,192.59396,319.00687,223.45944,313.0987,169.69377,334.762,220.47246,319.00687,220.47246,308.17523,269.25983,305.22116,269.25983,333.77728,310.0819,323.93036,316.05588
49.64,1241,1,294.01508,118.14404,355.94098,333.86295,326.47623,133.62387,332.46906,130.62778,326.47623,129.62907,341.4583,137.61867,322.48102,136.61996,333.46786,159.59004,327.47504,157.59264,328.47385,191.5484,315.48938,191.5484,319.4846,222.50806,314.49057,168.57832,334.46667,221.50935,323.47983,218.51326,309.49655,268.44818,305.50134,268.44818,333.46786,309.39484,323.47983,319.38184
49.68,1242,1,294.5636,117.71264,357.56738,334.21558,326.5577,133.17714,333.44876,131.18172,327.54214,129.1863,341.32422,138.16568,323.6044,136.17026,334.43317,159.11757,327.54214,157.12216,328.52658,191.04428,316.71338,190.04657,320.6511,221.97327,314.7445,169.09467,335.4176,220.97556,324.58884,218.98013,309.82233,268.8656,305.88458,268.8656,334.43317,309.7717,323.6044,319.74878
49.72,1243,1,295.1154,114.60435,357.5568,340.10065,329.30948,134.06088,335.2563,131.06757,328.31836,130.06981,343.18536,140.04752,323.3627,135.05865,334.26517,160.00294,327.3272,158.0074,330.30063,187.94054,317.4159,190.93385,321.38043,222.86253,313.45135,169.98065,335.2563,220.86699,321.38043,219.86922,309.48682,269.75778,306.51343,269.75778,336.24744,312.66196,325.34497,312.66196
49.76,1244,1,297.70258,113.29001,359.7602,339.59647,331.68652,133.72737,337.59677,132.73044,329.71643,128.74265,344.49203,138.7121,324.79123,133.72737,336.61172,157.65405,327.74634,154.66321,330.70148,189.55627,316.9109,189.55627,320.85104,221.45851,314.9408,169.61739,334.64163,220.46156,322.82114,218.46768,311.00064,269.31186,307.06046,269.31186,335.62668,312.18048,323.80618,314.17438
49.8,1245,1,298.20767,113.70993,361.7039,338.4129,330.45184,133.18419,337.39673,132.1855,329.45972,129.18947,345.33377,138.17758,325.4912,133.18419,337.39673,158.15118,328.4676,154.15646,333.42822,190.10895,317.55417,188.11159,325.4912,214.07726,318.5463,166.14062,334.42035,220.06934,323.50696,217.0733,311.6014,270.00333,307.6329,269.00464,336.4046,310.94922,324.49908,312.94656
49.84,1246,1,296.83163,113.99435,362.8049,340.3391,330.31805,133.43806,336.31564,131.44383,329.31848,129.4496,345.31198,137.42651,326.31967,133.43806,337.31522,158.36589,329.31848,154.37744,334.31644,188.2793,318.32294,183.29373,324.3205,215.20137,316.32373,167.33992,334.31644,220.18694,320.3221,219.18982,312.32535,269.0455,309.32657,269.0455,337.31522,311.92136,324.3205,315.90982
49.88,1247,1,296.70093,113.51389,362.90002,344.4368,330.7885,134.00705,336.7168,131.00806,329.80048,129.00871,345.60922,138.00572,325.8483,134.00705,337.70483,158.9987,330.7885,152.00104,352.52554,166.99603,317.9439,182.99069,321.89612,216.97935,317.9439,163.99704,334.74072,220.97801,321.89612,216.97935,313.0037,267.96234,311.0276,266.96268,337.70483,310.94797,322.88416,315.94632
49.92,1248,1,297.6128,113.17826,364.6698,338.15744,331.63437,132.67645,337.55115,130.67664,329.6621,128.67683,346.42636,136.67609,326.7037,132.67645,339.5234,157.67415,328.67596,153.67451,332.62048,188.67128,317.82852,182.67183,322.75916,213.66896,319.80078,161.67377,334.59277,218.6685,320.7869,217.6686,313.88397,268.66388,310.92557,267.66397,338.5373,310.66,323.7453,317.65933
49.96,1249,1,303.01947,112.793816,361.263,335.3425,331.15405,132.25435,338.0643,131.25638,330.16687,128.26245,346.9489,136.24626,326.21817,133.25232,339.05148,156.20578,330.16687,153.21185,334.1156,188.141,319.30792,180.15721,324.2438,212.09244,318.32074,163.1916,336.08994,217.08232,324.2438,216.08435,316.34637,265.98315,310.4233,265.98315,338.0643,309.8941,323.25662,316.87994
50.0,1250,1,301.2683,113.368095,364.0794,338.7275,331.67685,132.81282,337.65887,130.8185,330.67987,128.82416,346.63187,137.79865,326.69186,132.81282,335.66486,158.73912,329.68286,153.7533,332.67386,189.65126,317.71884,181.67393,322.70386,209.59456,317.71884,160.73346,335.66486,217.57188,323.70084,214.5804,317.71884,264.43866,310.73984,264.43866,339.65286,311.30545,323.70084,318.2856
50.04,1251,1,303.3442,112.818344,362.0643,329.8661,330.71375,132.23317,337.68054,131.23753,329.71848,128.25064,346.63785,136.2157,325.73746,132.23317,335.69003,159.11522,328.72324,153.14143,333.69952,186.99292,312.79913,183.01039,322.7517,207.90118,315.7849,163.09775,337.68054,212.87935,324.74222,213.87498,321.75644,263.6566,310.80862,263.6566,340.6663,310.45126,323.74695,314.4338
50.08,1252,1,298.798,115.45516,363.91202,334.1589,330.86172,132.93149,336.7812,130.93419,329.87515,127.938255,346.64694,135.92743,326.9154,130.93419,334.808,157.89767,330.86172,154.90173,335.79462,186.85844,309.15704,177.8706,321.98254,204.83409,323.9557,150.90714,337.76776,212.82327,325.92883,212.82327,324.94226,262.7556,311.13022,262.7556,339.7409,308.6934,323.9557,314.68527
50.12,1253,1,297.56357,114.94453,362.68558,329.98984,329.63123,133.36276,335.55142,130.37602,329.63123,127.38928,344.43167,137.34508,326.67114,131.3716,334.5647,159.24785,327.65784,154.26994,335.55142,188.11967,307.9239,177.16829,321.73764,204.04895,318.77756,157.25668,336.53812,214.00476,324.69775,214.00476,327.65784,263.78375,310.88397,263.78375,340.4849,310.57605,322.72433,313.56277
50.16,1254,1,297.3361,115.22435,362.54288,329.58075,328.45752,133.66898,335.37338,130.67795,328.45752,128.68394,344.26523,138.654,325.49356,133.66898,335.37338,161.58516,328.45752,156.60013,335.37338,187.50732,307.7099,176.54025,320.55365,200.46841,315.61374,158.59413,335.37338,214.4265,322.52963,216.42052,329.4455,263.27982,310.67383,265.27383,341.30127,310.13913,322.52963,313.13016
50.2,1255,1,296.9128,116.91566,361.8032,331.06616,329.358,135.34256,335.34787,132.35442,328.35968,129.36627,344.3327,139.32675,325.36475,134.34651,337.3445,160.24379,328.35968,158.25168,336.3462,186.14105,312.38666,182.15686,318.37656,199.08969,313.38498,160.24379,336.3462,213.03438,323.36813,216.02252,329.358,262.83682,310.39005,265.82495,341.33777,308.65506,322.3698,312.63925
50.24,1256,1,296.6698,117.12743,361.62195,334.12097,329.14587,135.62688,335.14145,132.62697,328.1466,129.62706,343.13556,139.62677,325.1488,133.62694,338.13925,161.62611,328.1466,159.62616,335.14145,187.62534,313.15765,182.62549,316.15546,198.625,312.1584,159.62616,336.14072,214.62453,324.14957,216.62447,328.1466,262.6231,310.15985,265.62302,341.13705,309.6217,322.15103,310.62167
50.28,1257,1,297.48566,116.418846,361.50543,331.7556,328.51062,135.85898,334.42014,132.86818,327.5257,130.87433,343.28442,139.8467,324.57095,133.86511,337.3749,161.77914,327.5257,158.78835,335.40506,189.69316,313.73682,184.70851,314.72174,201.65631,313.73682,161.77914,335.40506,216.61026,323.58603,218.60411,325.55588,265.4598,310.78207,266.45673,341.31458,308.32776,322.6011,313.3124
50.32,1258,1,296.18823,114.48542,355.95587,336.51505,328.56238,134.89621,334.53912,132.90492,327.56625,129.91797,342.50815,138.87881,323.58173,133.90057,335.53525,161.77873,320.59335,160.78308,336.5314,189.65689,314.61658,186.66994,314.61658,204.59161,311.6282,204.59161,335.53525,217.53505,323.58173,217.53505,320.59335,264.33054,309.63596,265.32617,339.51978,309.1347,322.5856,315.1086
50.36,1259,1,294.56613,116.08044,355.98135,337.7386,328.74072,135.55042,333.69357,132.55502,326.75958,130.5581,343.59924,139.54425,323.7879,135.55042,335.6747,160.51192,327.75015,159.51346,336.66528,190.46571,316.8539,184.47496,318.83505,207.43954,312.89163,206.44107,335.6747,218.42259,324.77847,218.42259,316.8539,265.35022,308.92938,264.35178,338.64642,310.2809,322.79733,317.27014
50.4,1260,1,299.73227,115.53067,358.05844,331.72388,327.90677,134.95818,333.83826,133.96188,326.9182,130.97304,342.73547,138.9433,322.96387,134.95818,335.8154,160.8615,327.90677,157.87265,335.8154,191.74625,317.0324,188.7574,314.06668,211.67189,315.05524,208.68304,334.82684,219.64215,323.95245,219.64215,313.0781,266.4674,310.11237,266.4674,338.78116,312.2964,321.9753,316.2815
50.44,1261,1,296.5574,117.589165,355.22702,336.18475,328.87543,136.05501,333.8474,133.06055,326.8866,131.06424,342.79703,140.0476,322.909,136.05501,336.83063,161.00883,327.881,160.01068,337.825,191.95158,324.8978,188.95712,321.9146,210.9165,314.9538,210.9165,333.8474,219.89989,322.909,218.90173,310.9762,269.80756,308.9874,268.8094,336.83063,311.72998,322.909,316.72076
50.48,1262,1,298.94144,118.74169,355.03506,335.01224,327.97235,137.1795,333.87695,134.18959,326.98825,131.19968,342.73383,139.17278,323.05185,135.18622,336.82922,161.09883,327.97235,159.10555,336.82922,192.99126,326.00415,188.00806,323.05185,212.92403,317.14728,165.08537,332.89285,220.89713,323.05185,218.90385,312.22678,268.73578,309.27448,268.73578,334.86105,310.59457,323.05185,316.57443
50.52,1263,1,295.3407,119.00591,355.56256,336.1953,328.41336,137.43712,334.33682,134.44827,327.42612,131.45943,343.22202,138.43341,323.47714,135.44456,337.29855,161.34789,328.41336,158.35904,336.3113,196.21774,309.65573,183.26608,323.47714,216.14337,316.56644,165.33301,332.36234,221.12479,323.47714,219.13222,312.61746,268.9463,308.6685,268.9463,335.32407,311.7864,322.4899,316.76782
50.56,1264,1,295.03555,118.85861,356.9584,333.72058,328.49387,135.34802,334.4864,133.3493,326.49637,131.35059,343.4752,138.3461,323.5001,134.34866,337.48267,161.33133,328.49387,157.3339,338.4814,195.3095,309.51752,183.3172,324.49884,214.2973,315.51004,168.32683,332.4889,222.29216,319.50507,218.29474,313.51254,268.26263,309.51752,268.26263,334.4864,309.2363,322.50134,315.23245
50.6,1265,1,296.0553,117.83692,358.01318,335.36325,328.53323,134.30107,333.52982,132.30542,326.53458,130.30977,342.5237,137.29456,323.53662,134.30107,336.5278,160.24458,328.53323,156.25327,338.52643,196.16637,310.54544,181.19894,324.53595,215.12508,320.53867,156.25327,333.52982,222.10986,321.53796,218.11856,315.54205,269.00775,311.54477,269.00775,338.52643,311.9143,322.5373,315.90564
50.64,1266,1,301.80185,112.78146,357.7346,341.67294,328.27002,133.27174,334.26282,131.27269,327.2712,129.27365,342.2532,137.26985,323.27603,133.27174,336.2604,158.2599,320.27963,157.26038,341.2544,196.2419,309.29285,179.24995,325.27362,216.2324,319.28082,158.2599,335.26163,220.23051,321.27844,219.23099,318.28204,269.2073,312.28925,269.2073,340.2556,313.18643,322.27722,317.18454
50.68,1267,1,303.66156,113.46563,356.5523,344.49063,329.109,133.87947,335.09662,130.89209,327.11313,128.90048,343.08014,136.86687,323.12137,133.87947,336.09457,158.77441,327.11313,155.78702,343.08014,192.63152,310.14816,175.70297,330.10693,215.53487,322.1234,152.79962,336.09457,220.51385,321.1255,217.52646,323.12137,267.3163,312.14404,265.32474,341.08426,312.1272,323.12137,317.1062
50.72,1268,1,298.61267,114.64082,359.08716,329.53333,328.8499,133.13158,334.79822,130.13307,327.85852,127.134575,343.7207,137.12958,322.9016,133.13158,335.7896,159.11858,317.94467,158.11908,346.69485,191.10257,316.9533,191.10257,333.80685,212.09207,319.92746,157.11957,338.76376,219.08858,320.91882,218.08908,326.86716,267.06458,311.00497,264.06607,343.7207,314.04108,322.9016,313.0416
50.76,1269,1,296.24792,114.99197,360.42682,334.04507,329.32474,133.41234,336.23633,130.42525,327.35,127.43816,343.1479,138.39082,323.40054,133.41234,338.21106,160.29613,322.41318,159.30043,350.05945,186.18422,315.5016,194.1498,338.21106,209.08522,317.47632,161.29182,338.21106,220.03789,322.41318,218.0465,329.32474,263.8485,309.5774,267.8313,343.1479,311.6419,323.40054,314.629
50.8,1270,1,294.9007,116.16357,361.34808,330.74088,329.11615,133.62917,336.0584,131.63309,328.1244,128.63899,343.00067,139.61737,324.15738,132.63113,340.02542,160.57608,317.21512,161.57411,351.92645,186.52496,316.22336,193.5112,341.01715,209.47974,314.23987,165.56625,339.03366,219.46008,323.16562,219.46008,333.08316,265.36963,309.2811,266.36768,343.99243,312.27722,323.16562,315.27133
